KAM-Spec 2017
Date:,10/08/2017
Time:,18:01:42
 
 
 
 
Absorbance
 ,Exposure Time:,7 ms
 ,Wavelength:,400 nm
 
 ,10,11
A,2540,1827
B,2477, 
 
 
