KAM-Spec 2017
Date:,11/09/2017
Time:,06:11:47
 
 
 
 
Absorbance
 ,Exposure Time:,20 ms
16728,16778,16198
16726,16786,16278
16648,16728,16402
16583,17085,16457
16700,16871,16459
16722,17235,16736
16730,16629,16653
16942,16842,16589
16582,16968,16467
16868,16991,16530
17159,16970,16653
17305,16832,16780
17204,17156,16890
17049,17267,16882
17321,17102,16708
16855,17090,16816
16882,16984,16687
16894,17306,16932
17484,17101,16585
17092,17279,17064
17189,17357,16950
17435,17476,16789
17003,17279,17409
17540,17167,16919
17596,17282,16842
17704,17605,17176
17270,17426,16936
17689,17414,17090
17545,17357,16914
17332,17425,17294
17581,17548,17069
17489,17442,17067
17366,17326,16932
17504,17593,17420
17722,17420,17570
17721,17812,17368
17902,17837,17400
17608,17783,17179
17948,17743,17541
17647,17588,17341
17905,17494,17627
18162,18121,17462
17733,17668,17420
17710,17984,17431
18061,17967,17688
17777,18037,17647
17847,17923,17636
18307,18042,17699
18366,18146,17792
17846,18140,17524
18031,18130,17701
18063,17835,17972
18296,18048,17904
18293,18231,17841
18216,18188,17748
18068,18377,17824
18212,18207,17954
18174,18021,17872
18331,18438,18070
18312,18165,18189
18228,18425,17989
18192,18242,17946
18171,18312,17925
18533,18359,17812
18540,18286,18341
18827,18469,18098
18552,18328,17975
18552,18140,17941
18557,18502,17886
18635,18312,18140
18491,18428,18586
18869,18404,18263
18763,18580,18246
18892,18798,18432
18695,18802,18630
18916,18560,18406
18718,19101,18390
18739,18634,18252
18712,18660,18704
18691,18916,18493
18740,18832,18367
18781,19072,18631
18853,18984,18642
19016,18688,18577
19115,18830,18624
18878,18846,18533
19180,18989,18494
18743,18901,18486
18914,19021,18827
18954,19172,18848
19081,18866,18671
18904,19260,18636
18939,19072,18796
19327,19252,18630
19016,19045,18925
19391,19141,18902
19614,19345,18771
19041,19020,18934
19146,19195,18932
19202,19681,18872
19423,19662,18973
19292,19588,18850
19496,19509,19124
19076,19579,19166
19438,19572,19119
19481,19659,19073
19592,19588,19074
19622,19645,18980
19693,19768,19221
19590,19800,19488
19487,19512,19308
19922,19547,19042
19186,19712,19375
19494,19486,19402
19816,19860,19193
19640,19901,19480
19844,19739,19232
19796,19851,19381
20006,20172,19482
19714,20024,19468
19625,19800,19205
19978,19814,19639
19985,20254,19772
19859,19840,19716
20146,20005,19720
20302,20258,19767
20041,20060,19702
19642,20080,19753
20148,20130,19797
20019,19818,19636
19991,20236,20180
20172,20284,20086
20256,20377,20112
19942,20343,20158
20456,20516,19852
20345,20302,19947
20482,20381,20001
20491,20127,19712
20349,20360,19973
20301,20208,19802
20429,20668,20036
20692,20308,19875
20493,20425,20006
20452,20485,20390
20662,20801,20237
20477,20373,20270
20800,20730,20220
20857,20789,20132
20565,20662,20253
20898,20671,20231
20728,20768,20403
20586,20622,20500
20755,20999,20268
20997,20804,20499
20806,20808,20488
20813,20836,20562
20916,20875,20610
20955,21025,20713
20902,21038,20658
21080,21037,20512
20885,20996,20544
20853,21244,20863
21009,21036,20674
20836,20909,20904
21234,20994,20692
21061,21236,20673
20923,21082,20312
21139,21293,20890
21233,21060,20810
21271,21301,20824
21402,21242,20868
21238,21159,21053
21174,21405,20890
21545,21391,20985
21320,21704,21108
21412,21291,21000
21480,21602,21038
21776,21639,21114
21576,21920,21320
21506,21859,21540
21826,21628,21402
21737,21638,21149
21943,21808,21643
21685,21359,21456
21934,21637,21325
21924,21536,21701
22045,21999,21678
22059,21750,21429
21919,21913,21589
22004,21838,21637
21880,21910,21558
21813,21983,21487
22149,21965,21627
22193,22063,21456
21910,21985,21556
21851,21929,21812
21805,22031,21888
22106,21849,21844
22116,22024,22104
22324,22043,21508
22146,22188,21533
22220,22329,22279
22290,22492,22006
22389,22391,22135
22254,22514,22009
21956,22346,21996
22408,22547,22132
22454,22629,22069
22562,22376,22193
22120,22741,21762
22507,22894,22224
22573,22232,22263
22610,22439,21910
22752,22459,22128
22598,22601,22021
22884,22642,22415
22604,22506,22390
22525,22904,22719
22852,22754,22402
22706,22684,22384
23149,23077,22635
22747,22884,22379
23213,22859,22564
22947,23069,22820
22912,23274,22739
23137,23176,22692
23055,23240,22987
23605,23092,22978
23142,23162,23028
23033,23131,22500
23084,22805,22744
22869,22668,22442
22742,22560,22162
22528,22334,21796
22082,22347,22134
22377,22425,21763
22498,22294,22105
22405,22347,22332
22358,22564,22453
22944,22470,22505
23075,22904,22384
23145,23104,22772
23579,23402,23102
23383,23604,23261
23921,23827,23256
23493,23730,23352
23876,23764,23419
23464,23571,23628
23889,23780,23355
24126,23736,23483
24252,23751,23580
24012,24248,23478
24166,23722,23720
24080,23874,23717
24332,23908,23356
24000,23947,23594
24269,23897,23600
24211,24170,23674
24292,24279,23720
24243,24020,23868
24110,24299,24140
23944,23906,24028
24297,24325,23781
24178,24297,24112
24380,24170,23797
24260,24306,24029
24314,24488,24330
24664,24521,24036
24449,24214,24411
24652,24651,24125
24641,24128,24045
24472,24695,24277
24464,24614,24200
24411,24782,24244
24571,24859,24399
24765,24631,24447
24650,24866,24104
24809,24414,24338
24649,24862,24038
24674,24471,24417
24683,24538,24447
24600,24656,24066
24527,24838,24170
24764,24460,23994
24964,24804,24550
24957,24808,24168
24849,25117,24426
24788,24906,24508
24884,25160,24734
24964,24893,24717
24963,25114,24480
25096,25339,24964
25210,24977,24692
24860,25293,24751
25017,25007,25098
25452,25307,25044
25537,25382,24786
25590,25808,25161
25470,25242,24843
25592,25498,25173
25444,25519,25163
25658,25263,25053
25673,25402,25264
25699,25309,24961
25512,25513,24907
25140,25484,24882
25614,25567,25150
25132,25272,24885
25299,25542,24774
25617,25400,25006
25244,25580,24947
25481,25062,25040
25501,25972,25598
25352,25302,25243
25604,25938,25450
25832,26118,25206
26063,26030,25715
25984,26166,26047
26098,26278,25867
26074,26220,25736
26196,26116,25988
26210,26328,25604
26218,26220,25701
26434,26431,25868
26285,26607,26209
25728,26452,25758
26862,26342,26114
26284,26652,25969
26516,26308,26129
26176,26522,25738
26515,25981,26114
26232,26312,26438
26701,26672,26119
26880,26329,26337
26394,26737,26324
26521,26856,26441
26525,26669,26292
26626,26902,25832
26514,26935,25928
26765,26575,26052
26648,26804,26277
27011,26784,26295
26461,26742,26093
26619,26816,26575
26688,27003,26470
26794,26881,26564
26940,27009,26710
26906,26996,26640
27148,27038,26664
26960,27146,26565
26786,27202,27028
27104,27085,26965
27416,27352,26739
27538,27692,26964
27252,27297,27109
27700,27280,27386
27636,27333,26914
27852,27748,27289
27450,27355,27172
27172,27594,27272
27316,27336,27016
27480,27578,27264
27676,27627,27293
27567,27760,27025
27610,27009,27112
27587,27396,27272
27480,27988,27558
27748,27412,27536
27558,27702,27540
27670,27437,27396
28034,28236,27349
27941,27604,27316
27908,27829,27598
27613,28035,27501
27642,28290,27697
27791,28041,27421
27994,28008,27524
27978,28111,27528
28104,28093,27642
28004,28104,27904
28415,27853,28042
28210,28370,27690
28123,28061,27652
28333,28170,28118
28468,28174,27751
28238,28459,27752
28380,28617,28200
28385,28596,28081
28438,28409,27826
28642,28483,28398
28408,28302,28180
28602,29047,28326
28532,28278,28001
28506,29012,28079
28760,28746,28260
28840,28467,28366
28716,29003,28562
28717,28937,28006
28820,28759,28490
28870,28578,28672
28941,28758,28525
28818,28788,28298
29356,28948,28478
28932,28555,28432
29217,29204,28778
29012,29096,28676
29129,29109,29024
28942,29367,28898
29226,28845,28830
29157,29064,28914
29202,29612,28934
28660,29172,28845
29450,28794,28709
29001,29139,28500
29174,29167,28485
28950,29241,28847
29204,28800,28800
29338,29576,29184
29673,29320,28794
28846,29453,29066
29275,28824,29512
29498,29538,29001
29338,29273,28870
29481,29414,29124
29508,29442,29105
29634,29316,29290
29530,29607,29192
29668,29476,28964
29780,29804,29332
29734,29878,29427
29700,29742,29622
29794,29885,29402
30118,29912,29230
30089,29789,29320
30152,30124,29330
29858,29912,29499
29684,29799,29574
29824,30209,29668
29812,29864,29808
30017,29914,29595
29642,30233,29572
29853,30016,29458
30009,29865,29726
30092,29897,29825
30065,30306,29481
30420,30175,30122
30386,30211,29733
30294,30682,30100
30499,30988,29997
30508,30880,30110
30650,30557,30444
30868,30801,30089
30551,30182,30149
30373,30538,30186
30762,30909,30162
30697,30581,30330
30684,30591,30052
30509,30596,30328
30830,30672,30691
30779,30509,30646
30537,30559,30473
30789,30732,30422
30964,30809,30536
30549,30960,30583
31176,31144,30872
30828,31268,30546
31580,31158,30492
31437,30912,30949
30996,30907,30987
31496,31476,30603
31372,31467,30868
31108,31721,31103
31788,31527,31245
31597,31508,30831
31277,31434,31307
31647,31465,31465
31400,31578,31014
31455,31284,31036
31507,31605,31306
31658,31613,31236
31333,31721,31086
31662,31682,31287
31382,31530,31348
31848,31644,31384
31644,31640,31254
31621,31912,31288
31573,31709,31182
31487,31837,31620
31830,31530,31317
31942,31600,31371
31606,31325,31652
31586,31606,31401
31620,31469,31497
31360,31252,31060
31015,31748,30730
31732,31109,30744
31183,31168,30868
31483,31236,30850
31062,31121,31140
31466,30900,30892
31612,31521,31340
31593,31971,31125
31633,31946,31563
31946,31936,31394
31805,32226,31672
31926,32667,32032
32407,32443,32166
32249,32413,32034
32681,32474,32702
32462,32509,32250
32274,32873,32518
32517,32901,32299
32927,32984,32709
32740,32884,32822
33353,33154,32544
33620,32916,32604
33044,33396,32693
33053,33497,32779
32802,32797,32629
32922,32667,32687
32948,33340,32759
33392,33184,32631
33100,33176,32747
33429,33118,32861
33199,33533,32776
32853,33647,32868
33496,33092,32868
33165,33387,32498
33360,33210,32911
33445,33057,33036
32939,33309,32889
33336,33401,32965
33324,33333,32964
33100,33484,33003
33395,33565,33015
33372,33613,32985
33538,33556,33156
33404,33408,33480
33634,33755,33322
33603,33640,32869
33658,33849,33605
33920,33628,33088
33654,34166,33620
33748,33641,33290
33856,33825,33542
33856,34221,33354
34007,33908,33657
34024,33988,33920
34096,34334,33434
34052,34240,33880
34312,33880,33841
34063,33890,33797
33990,34077,33429
34213,34340,33613
34164,34126,33637
33972,34102,33533
34295,33924,33759
34056,34048,33704
33920,34016,34000
34372,34169,33912
34176,34185,33754
33884,34104,33797
34252,33939,34139
34203,34227,33930
34644,34442,34009
34347,34254,34394
34926,34680,34159
34516,34676,34029
34762,34581,34328
34654,34726,34820
34735,35083,34676
34918,34843,34379
34791,34644,34440
34790,34872,34345
34989,34684,34701
34944,34873,34229
35024,35224,34655
35056,34973,34582
34715,34946,34981
35003,35021,34568
35474,35393,34538
34800,35178,34605
35160,35319,34734
35241,34692,34751
34836,34806,35000
34509,34986,34658
34917,35340,34603
35202,35424,35032
35072,34964,34631
35046,34747,35049
35245,35284,34715
35384,35435,34904
35014,35550,35028
35298,36008,35319
35476,35333,35400
35440,35757,35431
35611,36038,35309
35716,35631,35584
35867,35842,35447
35910,36075,35394
36022,36397,35572
35848,36054,35752
36136,36118,36021
36085,35968,35634
36709,35608,35600
36020,36480,35882
35972,35990,35864
35668,36148,36034
36367,36346,36106
35832,36018,35852
36045,35812,35693
35956,36032,35721
36136,36168,35861
35744,36104,35585
36161,36317,35797
35819,36460,35338
36468,35950,35852
36340,35980,36004
36027,36612,36384
36450,36326,35716
36416,36297,36006
36474,35992,36489
36838,36681,35940
35946,36332,35968
36500,36385,35856
36748,36170,36377
36034,36682,36174
36672,36756,36507
36549,36936,36201
36779,37060,36514
36728,36930,36630
37146,37108,36634
37144,36882,36660
36715,37300,36877
37326,36965,36656
37238,36872,36299
36790,36912,36539
36719,36460,36240
36420,36757,36020
36416,36296,36170
36298,36220,36224
36532,36480,36199
36508,36510,35474
36176,36567,36389
36358,36486,36116
36569,36352,36134
37063,36973,36395
37077,37412,37062
37632,37236,37158
37878,37788,36945
37636,37595,36986
38000,37813,37690
37759,37792,37485
37517,37643,37440
37762,38036,37476
37780,37717,37510
38043,37796,37879
38309,38215,37572
38057,38106,37814
37688,38070,37722
37924,37916,37529
38008,38040,38068
38444,38361,38116
37929,37770,37958
38068,38186,37390
38331,38152,38060
37924,38260,37754
38016,37892,37416
38409,37864,37529
38331,37713,37476
37988,37828,37716
38132,38120,37832
37812,37812,37294
38132,37696,37658
37654,37688,37103
37764,37437,37081
37369,37701,36992
37636,37208,36646
37312,37120,36932
36712,36933,36598
37005,37165,36573
37146,36340,37193
37423,37161,37359
37622,37357,37064
38004,37928,37429
37897,38457,37966
38581,38029,38196
38560,38652,37990
38542,38573,37973
38554,39040,38264
39044,38778,38735
39546,39148,38722
39288,39268,38852
39201,39170,38913
39460,39413,38912
38813,39369,38847
38989,38969,39129
38813,39108,38389
39248,38901,38756
38454,38326,38284
37835,37988,37579
37138,37089,36532
36356,36212,36057
35563,35634,35165
34262,34460,33643
33290,33226,33385
32234,32573,31879
31509,31210,30945
30198,30213,29965
29712,29996,29814
29956,29746,29361
30337,30474,29534
31672,31446,31215
32503,32692,32284
33997,34548,33701
35464,35758,35314
36364,36763,36380
38022,37790,37848
39402,39225,38999
40231,40366,39428
40691,40430,40535
41229,40625,40503
41300,41332,40475
40908,40968,40520
41325,41516,40613
41256,40667,40608
40750,41016,40234
41101,40925,40652
40913,41005,40384
40733,41024,40576
41004,40756,40252
40737,41243,40554
40773,40484,40482
41035,40927,40075
40799,40693,40720
40778,40373,40772
40968,40940,40056
40622,40698,40598
40792,41268,40425
40584,40628,40671
40314,40779,40638
40777,40764,40245
40330,40923,40093
40514,40546,39926
39934,40426,40498
40555,40683,40196
40352,40853,39988
40582,40412,39971
40569,40874,40144
40754,40489,40261
40743,40271,40492
40647,41108,40201
40549,41319,40428
41018,41290,40845
40992,41381,40715
41504,41405,40721
41437,41492,41140
41308,41876,40973
41736,41368,41256
41624,41853,41216
41384,42059,40953
41531,41936,41322
41542,41660,41274
41502,41820,41395
41447,41298,41303
41400,41361,41216
41280,41667,40788
41773,41196,41453
41051,41568,40904
41216,41282,41077
41088,41576,40772
41248,40946,40474
41371,41300,40649
41140,41300,40804
41024,41191,40909
41268,41451,40924
41305,41434,41028
42010,41536,40971
41770,41705,40854
41576,41972,40854
41622,41708,41389
41673,41376,41300
41562,41446,41565
42068,41965,41588
41589,41627,41388
41757,41573,40960
41447,41930,41079
41776,41642,41293
41762,41818,41738
42376,42007,41350
42181,42292,41972
41898,42304,41744
41988,42324,42063
42240,41690,41568
42154,41918,41713
42269,42324,42092
42276,42409,41743
42838,42500,41951
41940,42214,41670
42006,42112,41978
41978,41988,41436
42102,42411,41806
42256,42125,41389
42456,41992,41515
41618,41994,41996
42324,42344,41729
42240,42180,41340
42000,42292,42166
43104,42040,42114
42240,42260,41846
42436,42148,42508
42420,42610,42391
42516,42832,42222
42841,42692,42413
42251,42506,42061
42783,42628,42164
42198,42445,42053
42436,42527,42093
42816,42740,42242
43154,42813,42389
43090,42916,42100
42888,42503,42451
43098,43382,43053
43461,43152,42920
43762,43375,42845
43252,43700,43128
43264,43999,42706
43992,43897,43188
43914,43717,42861
43349,43773,43696
43464,43642,42917
43943,43508,43322
43712,44052,43840
44036,44198,43073
44304,44346,43780
44428,43956,43502
43787,43546,43364
44140,43941,43688
43540,43993,43625
43808,44134,43710
44064,44260,43668
44416,44082,44176
44744,44050,43738
44428,44620,44164
44672,44429,44259
44143,44624,43595
44769,44664,43976
45039,45018,44612
44571,44596,44096
44410,44516,44052
44738,44882,44136
44600,44499,44026
44900,45312,44461
44763,45256,45076
44792,45096,44724
44569,44312,44274
44314,44779,43813
44008,43686,43410
43903,43270,42810
42520,42872,42159
42315,42268,41931
41400,41608,41585
41256,41172,41274
41106,41368,40564
41164,41510,41076
41414,41450,41108
41852,41725,41547
42340,42443,42116
43371,43114,42962
43675,44368,43639
44548,45112,43986
44904,44763,44842
44910,45016,44654
44776,44660,44681
45282,45096,44491
45120,44596,45002
45170,45147,44949
45064,45051,44876
44441,44827,44699
44754,45435,44555
45252,45256,44636
45272,45265,44785
45434,45356,44894
45048,45237,44885
44813,45430,45312
45248,45270,45127
45507,45076,44731
45534,45190,45097
45434,45354,45292
45556,45780,45514
45448,45588,45494
45192,45556,45418
45172,45677,44772
45828,45626,45546
45768,45300,45165
45610,45160,44969
45450,45862,45341
45421,46034,45064
45343,45725,45676
45828,46168,45120
45634,45544,45184
45716,45293,44823
45404,45346,45051
45568,45527,45855
45293,45322,45078
45240,45568,45352
45369,45514,45145
45238,45508,45371
45477,45789,45477
45873,45938,44969
45608,46047,45293
45868,45956,45211
46132,45986,45508
45850,46133,45284
45946,46171,45600
46278,46152,45746
46644,46219,46052
46073,46107,46375
46293,46484,46100
46180,46488,46006
46196,46453,45960
46048,46228,45604
46728,46336,45816
46092,46554,45615
46084,46068,45906
46281,46424,46052
46415,46436,46173
46336,46542,46317
46724,46490,46500
46185,46091,46212
46932,46472,46045
46181,46352,46310
46636,46824,46299
46440,46555,45805
47060,46404,46218
47060,47062,46351
46831,47065,46150
46738,47205,45982
46244,46882,46324
47515,47028,47053
46683,46924,47116
46920,47197,46400
46992,46859,46452
46843,46731,45957
46720,47200,46281
46610,46725,46658
46645,46582,46400
47062,46505,47099
46898,46836,46685
46706,46661,46522
47339,46806,46152
46696,47212,46488
47385,46880,46290
47224,46556,46644
46736,47137,47037
47092,47031,46793
47058,47028,46714
47190,47140,46800
47334,47405,47302
47162,47402,46658
47405,47161,46692
47400,47259,47050
47123,47492,47245
47238,47116,47727
47377,47049,47360
47542,47124,47316
47388,47275,47053
47206,47483,46836
47876,48077,47472
47284,47282,47254
47337,47597,47511
47514,47590,47098
47882,47146,47107
47830,48240,47140
47553,48030,47066
47292,47621,47188
47627,47837,47616
47448,47643,47668
47360,47616,47308
48008,47885,46997
47666,47917,47540
47998,47988,47456
47599,47680,47642
47690,47821,48063
48047,47784,47582
48416,48116,47622
48033,48092,47325
48148,48257,48182
48240,48169,47791
48006,48354,47771
48125,48010,47810
48431,48501,47882
47974,47882,47748
48210,48192,47664
48565,47868,47960
48124,48300,47626
48384,48587,48149
48454,48522,48054
48476,48770,47888
48170,48528,47924
48192,49353,48642
48013,48348,47690
48859,48534,48018
48456,48512,48057
48773,48715,48708
48788,48996,47752
48576,48665,48460
48834,48589,48235
48256,48697,48402
48916,48404,48454
48889,48768,48097
48858,48660,47864
48534,48458,47842
48826,48714,48516
48836,48674,48268
48612,48660,48640
49055,49143,48272
48873,48708,48196
48757,48716,48486
48646,49036,48360
48954,48724,48241
49006,48941,48850
48960,49105,48645
48762,49068,48512
48938,49039,48547
48598,48474,48340
48901,48613,48704
49047,48788,48760
48879,49062,48597
49324,49284,48676
49200,49492,48652
49164,48640,48468
48471,49191,48658
49332,48756,48793
48500,48802,48699
48996,49344,48568
48324,48620,48080
48122,48299,47849
48215,48103,47941
48427,48094,47476
47702,47732,47620
47590,47848,47266
48201,47974,47216
48232,48009,47895
48316,48426,48025
48336,48768,48438
49564,48861,48987
49052,49631,48923
49240,49320,48810
49483,49576,49493
48940,48924,49109
49645,48874,49244
49612,49012,49032
48805,49192,48749
49517,49696,48999
49317,48913,49013
49296,49490,49322
49178,48990,48685
49192,49110,48456
48976,49082,48740
48730,48676,48660
48682,48716,48260
48646,48492,48358
48091,48119,47632
48310,48356,47432
48132,48260,47892
48740,48745,48266
48464,48812,48148
48559,48477,48341
49216,49348,48555
49194,48905,49077
49280,49386,48838
49344,49327,48827
49300,49018,48962
49156,49146,48443
49173,49752,48962
49853,49684,49233
49808,49810,49284
49906,49577,49192
50357,50106,49144
49881,49372,49675
49563,49968,49236
49434,49792,49957
49706,50196,49504
49673,49846,49596
49511,49915,49668
49743,49626,49828
49468,49236,49570
49752,50026,49914
49813,50048,49517
49860,49924,49653
49860,49368,49797
49892,49839,50067
49978,50100,49204
49722,50580,49684
50015,50188,49229
50062,50470,50154
49780,50204,49452
50363,50339,49764
49509,49763,49870
50458,50264,48980
50229,49698,49508
50012,49437,49896
49858,50413,50070
50051,50209,49706
49932,49797,49755
50554,49719,49748
49990,50219,49851
50189,49965,50170
49960,50432,49181
50075,49792,49834
50185,49834,49657
50212,50026,49745
50058,49812,49364
49802,50550,49865
50197,49869,49384
49757,50236,49688
49904,50092,50117
49984,50330,50170
50276,50197,50212
50460,50356,49705
49993,50036,49621
50666,50322,49866
50612,50372,50182
50786,50092,49885
50345,50492,50090
50452,50440,50361
50364,50251,50120
50858,50294,50251
50482,50520,50124
50124,50670,50139
50336,50995,50116
50042,50324,49901
50151,49802,49685
50868,50432,49817
50786,50272,49944
50274,50797,49886
49882,50456,50118
50965,50404,50484
50432,50537,49818
50322,50292,50166
50292,50340,49905
50709,50446,49928
