KAM-Spec 2017
Date:,10/09/2017
Time:,12:43:08
 
 
 
 
Absorbance
 ,Exposure Time:,2 ms
 ,Wavelength:,400 nm
 
 ,10,11
A,791,2394
B,682,4584
 
 
